transaction_id,timestamp,item_name,category,quantity,unit_price,food_cost,table_id,server_id,payment_method
67AD8072,2026-03-18 13:45:47,Caesar Salad,food,1,187,44.76,T22,server_01,Card
2CD81347,2026-03-18 21:41:27,Fresh Lime Soda,beverage,2,82,13.12,T23,server_03,Card
D29BCF5B,2026-03-18 21:41:27,Mango Lassi,beverage,2,113,21.97,T23,server_01,UPI
D89A326B,2026-03-18 16:01:40,Dal Makhani Bowl,food,1,184,37.09,T24,server_02,Card
B6BD9319,2026-03-18 16:01:40,Cheesecake Slice,dessert,1,183,55.55,T24,server_02,Card
5BE02FBC,2026-03-18 17:00:11,Gulab Jamun,dessert,1,114,23.18,T25,server_01,Wallet
47BA09C2,2026-03-18 17:00:11,Grilled Salmon,food,1,489,174.96,T25,server_01,Card
CF21877E,2026-03-18 17:00:11,Grilled Salmon,food,1,459,185.42,T25,server_02,Cash
ED596D8D,2026-03-18 21:22:07,Masala Chai,beverage,1,62,7.0,T26,server_02,UPI
82112358,2026-03-18 21:22:07,Mango Lassi,beverage,1,108,22.58,T26,server_03,Cash
67C5D614,2026-03-18 21:22:07,Mango Lassi,beverage,1,106,22.21,T26,server_03,UPI
6C24F610,2026-03-18 21:22:07,Cold Coffee,beverage,1,119,19.99,T26,server_03,Wallet
7F1C891A,2026-03-18 18:19:10,Cheesecake Slice,dessert,1,173,52.54,T27,server_03,Wallet
B4090813,2026-03-18 18:19:10,Mushroom Risotto,food,2,361,124.91,T27,server_01,Card
D6C19BCE,2026-03-18 16:01:38,Cheesecake Slice,dessert,1,181,53.09,T28,server_02,Wallet
C5D8F032,2026-03-18 16:01:38,Grilled Salmon,food,1,469,162.52,T28,server_03,Wallet
38BA1B8C,2026-03-18 16:01:38,Sparkling Water,beverage,1,94,8.47,T28,server_01,Card
339D5655,2026-03-18 14:59:00,Cheesecake Slice,dessert,1,176,46.96,T29,server_03,Card
76513220,2026-03-18 14:59:00,Veg Burger,food,1,195,50.65,T29,server_01,Card
E89157DE,2026-03-18 14:59:00,Chicken Tikka Wrap,food,1,217,69.01,T29,server_02,Wallet
02C67BED,2026-03-18 14:59:00,Grilled Salmon,food,1,471,178.05,T29,server_02,Wallet
302AB0EE,2026-03-18 16:55:48,Veg Burger,food,1,194,43.24,T30,server_02,Wallet
2D0F1656,2026-03-18 16:55:48,Veg Burger,food,1,206,51.92,T30,server_01,UPI
62957FF6,2026-03-18 13:36:54,Dal Makhani Bowl,food,1,187,34.33,T31,server_03,Cash
E3297B6F,2026-03-18 13:36:54,Chocolate Lava Cake,dessert,2,228,70.48,T31,server_02,Card
299EDFBB,2026-03-18 13:52:02,Sparkling Water,beverage,1,87,9.56,T32,server_01,Card
C49E76E3,2026-03-18 13:52:02,Pasta Arrabiata,food,1,280,60.25,T32,server_02,Cash
F8DBCAA8,2026-03-19 16:10:53,Veg Burger,food,2,195,50.55,T01,server_01,UPI
346941B1,2026-03-19 16:10:53,Mango Lassi,beverage,1,105,19.52,T01,server_02,Cash
D612EB80,2026-03-19 16:10:53,Fish & Chips,food,1,378,128.68,T01,server_01,Wallet
3DD017AB,2026-03-19 19:32:23,Chicken Tikka Wrap,food,2,216,68.43,T02,server_01,UPI
140ED996,2026-03-19 19:32:23,Gulab Jamun,dessert,1,126,27.16,T02,server_02,UPI
62A3621B,2026-03-19 21:07:09,Dal Makhani Bowl,food,1,174,32.77,T03,server_02,Wallet
1FEAEA13,2026-03-19 21:07:09,Chocolate Lava Cake,dessert,1,212,67.35,T03,server_01,Card
1E4B117C,2026-03-19 21:07:09,Mango Lassi,beverage,1,106,20.23,T03,server_01,Card
4CE7AB8F,2026-03-19 21:07:09,Dal Makhani Bowl,food,1,173,36.84,T03,server_03,Card
60F1F69D,2026-03-19 19:56:40,Mango Lassi,beverage,1,113,24.07,T04,server_03,Wallet
644BAA25,2026-03-19 19:56:40,Chocolate Lava Cake,dessert,2,209,63.96,T04,server_02,Cash
08690C0E,2026-03-19 19:56:40,Cheesecake Slice,dessert,2,187,56.33,T04,server_02,Wallet
F1F1CFF4,2026-03-19 19:56:40,Mushroom Risotto,food,1,343,104.28,T04,server_01,UPI
7FB46367,2026-03-19 21:37:37,Caesar Salad,food,1,186,47.84,T05,server_01,UPI
ACA8C0FB,2026-03-19 21:37:37,Cold Coffee,beverage,1,115,21.95,T05,server_03,UPI
0775BD54,2026-03-19 21:37:37,Gulab Jamun,dessert,1,125,27.47,T05,server_03,Cash
FF0D3CB5,2026-03-19 21:37:37,Caesar Salad,food,1,199,54.16,T05,server_03,Card
DA8CD80E,2026-03-19 18:51:41,Caesar Salad,food,1,183,43.86,T06,server_02,Card
DEF9130E,2026-03-19 18:51:41,Cold Coffee,beverage,1,118,19.78,T06,server_03,Wallet
94EB4299,2026-03-19 18:51:41,Cold Coffee,beverage,1,116,21.45,T06,server_01,Wallet
A65ABDCB,2026-03-19 18:51:41,Veg Burger,food,2,204,48.56,T06,server_01,Wallet
FE47F526,2026-03-19 12:06:26,Margherita Pizza,food,1,328,80.59,T07,server_03,Cash
5D73F0E4,2026-03-19 12:06:26,Caesar Salad,food,1,199,53.71,T07,server_03,Wallet
C1612E36,2026-03-19 12:06:26,Mushroom Risotto,food,2,355,118.07,T07,server_03,UPI
2D805E52,2026-03-19 12:06:26,Mushroom Risotto,food,2,349,109.56,T07,server_01,UPI
F213FCBF,2026-03-19 14:56:59,Caesar Salad,food,1,195,53.18,T08,server_02,Cash
9A786E2A,2026-03-19 14:56:59,Masala Chai,beverage,1,58,6.28,T08,server_03,Wallet
1B0B6862,2026-03-19 14:56:59,Chicken Tikka Wrap,food,2,217,69.95,T08,server_01,Wallet
72D62412,2026-03-19 19:27:58,Grilled Salmon,food,1,473,182.48,T09,server_03,Cash
43698E82,2026-03-19 19:27:58,Chocolate Lava Cake,dessert,1,213,61.7,T09,server_02,Card
DEEA9F5C,2026-03-19 15:29:40,Veg Burger,food,1,208,53.57,T10,server_01,Card
7AA1D55C,2026-03-19 15:29:40,Fish & Chips,food,1,380,126.85,T10,server_01,Wallet
9B14EF71,2026-03-19 13:16:31,Chicken Tikka Wrap,food,1,216,61.53,T11,server_01,Card
FA18F0B0,2026-03-19 13:16:31,Cheesecake Slice,dessert,2,181,52.01,T11,server_03,Card
B22C2573,2026-03-19 13:16:31,Dal Makhani Bowl,food,1,185,36.09,T11,server_01,Cash
8BD7FEA6,2026-03-19 13:16:31,Fish & Chips,food,1,380,121.08,T11,server_03,UPI
1F6A899D,2026-03-19 18:32:33,Veg Burger,food,1,198,47.1,T12,server_01,Card
4AB87E13,2026-03-19 18:32:33,Grilled Salmon,food,1,459,173.28,T12,server_02,UPI
67D1B034,2026-03-19 11:25:47,Cheesecake Slice,dessert,1,172,47.79,T13,server_03,Cash
E8F09C95,2026-03-19 11:25:47,Cheesecake Slice,dessert,1,187,50.62,T13,server_01,Card
E2ED1260,2026-03-19 11:25:47,Cheesecake Slice,dessert,1,180,51.94,T13,server_03,Wallet
01F50D7C,2026-03-19 11:25:47,Chicken Tikka Wrap,food,2,219,67.75,T13,server_02,Wallet
CA8A7398,2026-03-19 16:07:46,Lamb Kebab Platter,food,2,500,201.92,T14,server_01,Wallet
F49C8178,2026-03-19 16:07:46,Veg Burger,food,2,190,49.1,T14,server_01,Cash
52D40089,2026-03-19 21:35:07,Pasta Arrabiata,food,2,292,67.09,T15,server_01,Wallet
636FDEEA,2026-03-19 21:35:07,Sparkling Water,beverage,1,90,9.66,T15,server_02,Wallet
058475FC,2026-03-19 21:35:07,Cheesecake Slice,dessert,1,171,45.54,T15,server_02,UPI
E5391227,2026-03-19 21:35:07,Chocolate Lava Cake,dessert,1,224,73.08,T15,server_03,UPI
5BA6DFC5,2026-03-19 21:37:34,Cheesecake Slice,dessert,2,187,56.47,T16,server_02,Cash
13CA4C2D,2026-03-19 21:37:34,Veg Burger,food,1,191,48.31,T16,server_03,Wallet
00515A1F,2026-03-19 21:37:34,Lamb Kebab Platter,food,1,536,219.76,T16,server_02,Cash
C0B273A0,2026-03-19 21:37:34,Fish & Chips,food,1,383,141.65,T16,server_02,Cash
C86B9420,2026-03-19 19:37:04,Pasta Arrabiata,food,1,281,66.22,T17,server_02,Wallet
9D69DF68,2026-03-19 19:37:04,Fresh Lime Soda,beverage,2,77,10.84,T17,server_02,Wallet
BCC29EC5,2026-03-19 13:28:02,Grilled Salmon,food,2,471,187.75,T18,server_03,Cash
5DC7FF49,2026-03-19 13:28:02,Sparkling Water,beverage,1,92,9.93,T18,server_02,Cash
BE11C3D7,2026-03-19 13:28:02,Dal Makhani Bowl,food,1,179,33.69,T18,server_01,Card
15D8926E,2026-03-19 15:36:41,Veg Burger,food,1,209,54.36,T19,server_01,Cash
39B6F7C3,2026-03-19 15:36:41,Fish & Chips,food,1,366,135.29,T19,server_01,Cash
BACA1075,2026-03-19 15:36:41,Sparkling Water,beverage,1,93,9.59,T19,server_01,Wallet
0129B839,2026-03-19 15:36:41,Sparkling Water,beverage,1,94,10.04,T19,server_01,Card
475292E5,2026-03-19 17:13:35,Grilled Salmon,food,1,487,194.86,T20,server_01,Wallet
262BAB64,2026-03-19 17:13:35,Mango Lassi,beverage,1,109,19.97,T20,server_03,Cash
4FE9D93C,2026-03-19 17:13:35,Veg Burger,food,2,193,47.8,T20,server_01,Wallet
8A6AB537,2026-03-19 17:13:35,Masala Chai,beverage,1,60,7.56,T20,server_01,Cash
35C759E8,2026-03-19 15:10:44,Grilled Salmon,food,1,488,170.86,T21,server_02,Cash
51D9B226,2026-03-19 15:10:44,Masala Chai,beverage,1,58,6.74,T21,server_03,UPI
51E2DC97,2026-03-19 15:10:44,Grilled Salmon,food,2,470,174.14,T21,server_03,UPI
F040444E,2026-03-19 15:17:20,Dal Makhani Bowl,food,1,178,37.58,T22,server_03,Card
8F6F002C,2026-03-19 15:17:20,Veg Burger,food,1,199,47.8,T22,server_02,UPI
58A3E01B,2026-03-19 15:17:20,Fresh Lime Soda,beverage,1,78,11.31,T22,server_01,Wallet
20F4621D,2026-03-19 15:17:20,Gulab Jamun,dessert,1,122,25.38,T22,server_02,Card
B2998D39,2026-03-19 13:43:18,Grilled Salmon,food,2,466,191.04,T23,server_02,Wallet
A6745461,2026-03-19 13:43:18,Chocolate Lava Cake,dessert,1,229,66.38,T23,server_03,Card
04CAAB7E,2026-03-19 13:43:18,Veg Burger,food,1,203,47.05,T23,server_02,Card
A1021656,2026-03-19 13:43:18,Gulab Jamun,dessert,1,121,28.62,T23,server_03,UPI
F3B79902,2026-03-19 15:15:11,Masala Chai,beverage,1,63,8.31,T24,server_03,UPI
7C3BBF76,2026-03-19 15:15:11,Sparkling Water,beverage,2,91,9.52,T24,server_02,Card
DFD20A34,2026-03-19 15:15:11,Fresh Lime Soda,beverage,1,76,11.23,T24,server_01,Cash
89C7BD6E,2026-03-19 13:40:04,Pasta Arrabiata,food,1,282,65.46,T25,server_03,Cash
C9A575DD,2026-03-19 13:40:04,Cheesecake Slice,dessert,1,174,53.26,T25,server_01,Cash
B472E82C,2026-03-19 19:26:53,Lamb Kebab Platter,food,1,535,199.49,T26,server_03,Card
8B7384AB,2026-03-19 19:26:53,Cheesecake Slice,dessert,1,179,46.11,T26,server_01,Cash
26AE5D90,2026-03-19 19:26:53,Grilled Salmon,food,1,503,197.31,T26,server_01,UPI
F44D53AE,2026-03-19 19:26:53,Masala Chai,beverage,1,62,7.36,T26,server_02,Wallet
EB52B079,2026-03-19 18:54:44,Gulab Jamun,dessert,1,116,24.05,T27,server_03,Card
C0552424,2026-03-19 18:54:44,Fresh Lime Soda,beverage,1,83,13.6,T27,server_03,Cash
60AA4CE4,2026-03-19 14:15:14,Fish & Chips,food,1,368,138.47,T28,server_02,Wallet
A850BCF5,2026-03-19 14:15:14,Gulab Jamun,dessert,1,116,24.62,T28,server_01,Wallet
21165163,2026-03-19 14:15:14,Masala Chai,beverage,1,59,7.65,T28,server_02,UPI
C78DE7D3,2026-03-19 16:54:35,Sparkling Water,beverage,1,94,8.86,T29,server_03,Wallet
12FCBAB9,2026-03-19 16:54:35,Margherita Pizza,food,1,330,90.91,T29,server_01,Wallet
DC746BFC,2026-03-19 16:54:35,Mushroom Risotto,food,1,359,118.89,T29,server_01,Cash
06B4C022,2026-03-19 14:41:11,Fresh Lime Soda,beverage,1,82,13.0,T30,server_01,Card
68D23B60,2026-03-19 14:41:11,Pasta Arrabiata,food,2,272,61.17,T30,server_02,UPI
D22E0D35,2026-03-19 19:45:51,Margherita Pizza,food,1,315,82.38,T31,server_02,Card
C621D594,2026-03-19 19:45:51,Dal Makhani Bowl,food,1,181,39.4,T31,server_01,Wallet
ED699F50,2026-03-19 19:45:51,Chicken Tikka Wrap,food,1,226,71.25,T31,server_01,UPI
050EC072,2026-03-19 19:45:51,Caesar Salad,food,1,185,47.93,T31,server_02,Wallet
BC569079,2026-03-19 13:03:40,Gulab Jamun,dessert,1,118,26.4,T32,server_01,Cash
9923A894,2026-03-19 13:03:40,Veg Burger,food,1,210,52.45,T32,server_02,Cash
ACDBB825,2026-03-19 13:03:40,Lamb Kebab Platter,food,1,497,207.51,T32,server_02,UPI
C79A6C36,2026-03-19 13:03:40,Gulab Jamun,dessert,1,125,25.89,T32,server_03,Wallet
594DAAF3,2026-03-19 17:54:43,Cold Coffee,beverage,1,122,21.19,T33,server_02,UPI
3938DA0C,2026-03-19 17:54:43,Masala Chai,beverage,2,61,7.72,T33,server_03,Wallet
5388AFF7,2026-03-19 17:54:43,Gulab Jamun,dessert,1,120,27.24,T33,server_02,Wallet
E2552FBE,2026-03-19 17:54:43,Veg Burger,food,1,197,50.44,T33,server_01,Wallet
312A1E00,2026-03-19 17:46:47,Chicken Tikka Wrap,food,1,217,68.96,T34,server_03,UPI
F4BD924E,2026-03-19 17:46:47,Gulab Jamun,dessert,1,124,25.98,T34,server_01,Cash
240E37E5,2026-03-19 20:36:15,Cheesecake Slice,dessert,1,172,51.9,T35,server_02,Cash
C713779B,2026-03-19 20:36:15,Gulab Jamun,dessert,2,122,26.74,T35,server_02,Wallet
A126A863,2026-03-19 11:37:36,Lamb Kebab Platter,food,1,512,221.46,T36,server_01,Cash
32700D85,2026-03-19 11:37:36,Fish & Chips,food,1,369,121.78,T36,server_02,Cash
9237B5B7,2026-03-19 11:37:36,Gulab Jamun,dessert,1,116,25.51,T36,server_01,Card
6C37DA11,2026-03-19 11:37:36,Margherita Pizza,food,1,328,85.9,T36,server_01,UPI
12CF865D,2026-03-19 15:00:05,Caesar Salad,food,2,192,49.13,T37,server_01,UPI
343A8511,2026-03-19 15:00:05,Dal Makhani Bowl,food,1,181,39.41,T37,server_01,Card
E4E33876,2026-03-19 14:38:33,Pasta Arrabiata,food,1,270,59.15,T38,server_03,UPI
310EA7E6,2026-03-19 14:38:33,Sparkling Water,beverage,1,91,9.65,T38,server_02,Card
B1FB6515,2026-03-19 14:38:33,Lamb Kebab Platter,food,1,516,188.56,T38,server_01,Cash
80E19275,2026-03-19 21:03:12,Mushroom Risotto,food,1,354,123.09,T39,server_03,UPI
ECBAAB67,2026-03-19 21:03:12,Chicken Tikka Wrap,food,1,216,69.44,T39,server_01,Card
81CDE147,2026-03-19 17:48:34,Fresh Lime Soda,beverage,1,81,13.12,T40,server_02,Card
25DFD109,2026-03-19 17:48:34,Sparkling Water,beverage,1,94,10.0,T40,server_02,UPI
5140DECD,2026-03-19 17:48:34,Chocolate Lava Cake,dessert,1,220,62.61,T40,server_03,Card
E77B4D70,2026-03-19 17:48:34,Lamb Kebab Platter,food,1,541,197.34,T40,server_03,Cash
98BB43FF,2026-03-19 11:32:22,Cheesecake Slice,dessert,1,188,52.45,T41,server_02,UPI
4E573CD9,2026-03-19 11:32:22,Sparkling Water,beverage,1,86,8.37,T41,server_02,Wallet
D88314E3,2026-03-19 18:29:37,Masala Chai,beverage,2,59,7.73,T42,server_02,UPI
83DA3706,2026-03-19 18:29:37,Veg Burger,food,1,206,50.97,T42,server_02,Card
A2FC437A,2026-03-19 20:56:21,Mushroom Risotto,food,1,360,105.49,T43,server_02,Cash
C0A005D9,2026-03-19 20:56:21,Cold Coffee,beverage,1,114,19.57,T43,server_03,UPI
828A8ED0,2026-03-19 13:12:07,Lamb Kebab Platter,food,1,541,216.59,T44,server_01,Card
BC615149,2026-03-19 13:12:07,Cheesecake Slice,dessert,1,186,53.12,T44,server_02,UPI
00A73405,2026-03-19 13:12:07,Chocolate Lava Cake,dessert,2,230,64.59,T44,server_03,Cash
B179996B,2026-03-19 13:12:07,Lamb Kebab Platter,food,2,513,223.73,T44,server_02,Cash
E1D7F9A3,2026-03-20 17:41:36,Chicken Tikka Wrap,food,1,229,75.28,T01,server_03,UPI
F883C1FF,2026-03-20 17:41:36,Veg Burger,food,1,203,51.73,T01,server_01,Wallet
DB719BAE,2026-03-20 14:13:38,Fish & Chips,food,1,361,128.72,T02,server_01,Cash
0ED0A383,2026-03-20 14:13:38,Lamb Kebab Platter,food,1,528,215.47,T02,server_01,Cash
83553300,2026-03-20 12:38:43,Pasta Arrabiata,food,2,291,59.59,T03,server_03,Wallet
5C6AF40F,2026-03-20 12:38:43,Pasta Arrabiata,food,2,284,61.47,T03,server_01,Card
871EFB5B,2026-03-20 12:38:43,Sparkling Water,beverage,1,91,8.33,T03,server_02,UPI
07D9D4D8,2026-03-20 11:41:25,Caesar Salad,food,1,185,44.41,T04,server_03,Card
1C7935ED,2026-03-20 11:41:25,Chicken Tikka Wrap,food,2,225,65.3,T04,server_02,Card
662034D2,2026-03-20 17:10:24,Fresh Lime Soda,beverage,1,82,11.75,T05,server_03,Card
FA2B5B44,2026-03-20 17:10:24,Masala Chai,beverage,1,58,7.37,T05,server_01,Card
0382700F,2026-03-20 17:10:24,Mushroom Risotto,food,1,362,105.73,T05,server_01,UPI
D23CF306,2026-03-20 18:41:07,Chocolate Lava Cake,dessert,1,216,59.46,T06,server_02,Wallet
891E6EFC,2026-03-20 18:41:07,Gulab Jamun,dessert,1,118,28.45,T06,server_02,Card
0B3C5FF7,2026-03-20 18:41:07,Masala Chai,beverage,2,60,6.92,T06,server_01,Wallet
E55A8DEB,2026-03-20 19:38:20,Mango Lassi,beverage,1,109,20.95,T07,server_02,UPI
96029147,2026-03-20 19:38:20,Cheesecake Slice,dessert,2,179,46.2,T07,server_02,Wallet
7AADCA05,2026-03-20 19:38:20,Grilled Salmon,food,2,471,165.09,T07,server_03,Wallet
54A05CAC,2026-03-20 11:33:36,Dal Makhani Bowl,food,1,187,38.23,T08,server_02,Card
B9BDA706,2026-03-20 11:33:36,Lamb Kebab Platter,food,1,541,222.03,T08,server_01,Cash
3A2E786A,2026-03-20 11:33:36,Mushroom Risotto,food,2,350,109.07,T08,server_03,Wallet
312379DB,2026-03-20 11:58:15,Mango Lassi,beverage,1,109,19.75,T09,server_03,UPI
7895D78F,2026-03-20 11:58:15,Masala Chai,beverage,1,61,6.98,T09,server_03,UPI
4861BA1B,2026-03-20 11:58:15,Margherita Pizza,food,1,305,80.01,T09,server_02,Cash
C0E3DD09,2026-03-20 11:58:15,Dal Makhani Bowl,food,1,186,40.68,T09,server_02,UPI
A09C4967,2026-03-20 14:57:42,Mushroom Risotto,food,1,365,122.26,T10,server_03,UPI
8B37BD7D,2026-03-20 14:57:42,Lamb Kebab Platter,food,1,530,199.01,T10,server_03,Card
6B408B6A,2026-03-20 14:57:42,Lamb Kebab Platter,food,1,519,194.61,T10,server_01,UPI
E7E22B7F,2026-03-20 12:04:43,Mushroom Risotto,food,1,364,117.61,T11,server_01,Wallet
ADF092AF,2026-03-20 12:04:43,Mushroom Risotto,food,2,357,111.57,T11,server_01,UPI
3033E843,2026-03-20 12:04:43,Fish & Chips,food,1,396,144.01,T11,server_03,Card
D1EA5290,2026-03-20 12:04:43,Cold Coffee,beverage,1,114,20.31,T11,server_01,Wallet
AED69723,2026-03-20 19:19:52,Chocolate Lava Cake,dessert,2,224,73.65,T12,server_02,Card
D71EBCE1,2026-03-20 19:19:52,Masala Chai,beverage,1,57,6.27,T12,server_01,Cash
0E2BEA75,2026-03-20 19:19:52,Mushroom Risotto,food,2,353,113.51,T12,server_03,Cash
A20B971F,2026-03-20 19:19:52,Mushroom Risotto,food,1,366,121.36,T12,server_03,UPI
D31BD90A,2026-03-20 12:15:31,Masala Chai,beverage,1,59,7.15,T13,server_03,UPI
88801C2E,2026-03-20 12:15:31,Chocolate Lava Cake,dessert,1,210,61.9,T13,server_03,Card
D3D7B557,2026-03-20 12:15:31,Cheesecake Slice,dessert,2,180,45.42,T13,server_03,Cash
CBE51509,2026-03-20 19:08:58,Caesar Salad,food,1,192,43.73,T14,server_02,UPI
D74B2061,2026-03-20 19:08:58,Veg Burger,food,2,191,43.94,T14,server_01,Wallet
F680CEBB,2026-03-20 19:46:49,Masala Chai,beverage,1,61,7.95,T15,server_03,Card
0802019F,2026-03-20 19:46:49,Sparkling Water,beverage,1,89,8.87,T15,server_01,UPI
4846BF3C,2026-03-20 13:28:11,Gulab Jamun,dessert,1,114,24.94,T16,server_02,Cash
CD2CD9B2,2026-03-20 13:28:11,Grilled Salmon,food,1,500,202.66,T16,server_02,Cash
143B1D6C,2026-03-20 13:28:11,Cheesecake Slice,dessert,1,185,53.14,T16,server_02,Card
1738749B,2026-03-20 17:22:59,Veg Burger,food,2,201,48.86,T17,server_02,Cash
DE015CB4,2026-03-20 17:22:59,Dal Makhani Bowl,food,1,174,33.35,T17,server_03,Wallet
08404237,2026-03-20 17:22:59,Chicken Tikka Wrap,food,1,215,61.03,T17,server_03,Card
CEAC680F,2026-03-20 17:22:59,Masala Chai,beverage,1,62,7.17,T17,server_03,Card
037DD5BA,2026-03-20 14:38:23,Mango Lassi,beverage,1,108,20.78,T18,server_02,Cash
2F81D747,2026-03-20 14:38:23,Lamb Kebab Platter,food,2,528,214.97,T18,server_01,Cash
688EBD9D,2026-03-20 14:14:29,Sparkling Water,beverage,1,89,8.21,T19,server_01,UPI
3869DD35,2026-03-20 14:14:29,Chicken Tikka Wrap,food,1,228,70.62,T19,server_02,Card
A7699B3B,2026-03-20 16:35:08,Dal Makhani Bowl,food,1,173,37.7,T20,server_03,Wallet
E1F8AE87,2026-03-20 16:35:08,Sparkling Water,beverage,1,92,8.38,T20,server_03,Wallet
0C4CC7F5,2026-03-20 16:35:08,Cheesecake Slice,dessert,1,174,45.53,T20,server_02,Wallet
0A03ACE2,2026-03-20 19:13:21,Dal Makhani Bowl,food,1,183,40.18,T21,server_02,Wallet
7BB732BA,2026-03-20 19:13:21,Cheesecake Slice,dessert,2,171,43.28,T21,server_03,Card
C2F7F67B,2026-03-20 19:13:21,Cold Coffee,beverage,1,122,20.55,T21,server_02,UPI
55D3FB4B,2026-03-20 21:10:53,Sparkling Water,beverage,1,87,9.34,T22,server_03,Card
5FF2FA13,2026-03-20 21:10:53,Chocolate Lava Cake,dessert,1,218,61.63,T22,server_02,UPI
3DAF6362,2026-03-20 21:10:53,Dal Makhani Bowl,food,1,185,38.67,T22,server_03,Wallet
AFE2AF6C,2026-03-20 21:10:53,Mango Lassi,beverage,1,105,22.13,T22,server_02,Cash
35D46617,2026-03-20 20:34:51,Chicken Tikka Wrap,food,1,218,64.38,T23,server_02,UPI
561D8063,2026-03-20 20:34:51,Lamb Kebab Platter,food,1,513,225.28,T23,server_01,Card
BB72922A,2026-03-20 20:34:51,Cold Coffee,beverage,1,117,20.75,T23,server_02,Card
FA6BDF7E,2026-03-20 20:34:51,Grilled Salmon,food,2,463,176.73,T23,server_02,Card
EAF65F5B,2026-03-20 18:20:05,Veg Burger,food,1,194,42.14,T24,server_01,UPI
353017FA,2026-03-20 18:20:05,Pasta Arrabiata,food,1,278,56.3,T24,server_01,UPI
481A5DF8,2026-03-20 18:20:05,Veg Burger,food,2,205,50.93,T24,server_01,Wallet
6BD813EA,2026-03-20 17:29:43,Chicken Tikka Wrap,food,1,230,71.62,T25,server_02,Wallet
0053DF34,2026-03-20 17:29:43,Mushroom Risotto,food,1,339,106.66,T25,server_02,UPI
5AD7DBAE,2026-03-20 17:29:43,Caesar Salad,food,1,183,47.74,T25,server_01,UPI
A57C0838,2026-03-20 15:06:39,Chocolate Lava Cake,dessert,2,211,59.05,T26,server_02,Card
4C5B0403,2026-03-20 15:06:39,Grilled Salmon,food,2,491,193.68,T26,server_03,UPI
3C55DD07,2026-03-20 15:06:39,Lamb Kebab Platter,food,2,521,202.85,T26,server_03,Wallet
D23C58C8,2026-03-20 20:34:49,Masala Chai,beverage,1,58,7.49,T27,server_02,Cash
9B801EDB,2026-03-20 20:34:49,Chicken Tikka Wrap,food,2,217,58.61,T27,server_02,Cash
E01213A4,2026-03-20 20:34:49,Masala Chai,beverage,1,58,6.42,T27,server_01,Wallet
8BA4F155,2026-03-20 20:34:49,Chocolate Lava Cake,dessert,1,222,70.36,T27,server_03,UPI
6E073D0B,2026-03-20 18:37:48,Cold Coffee,beverage,1,119,19.96,T28,server_03,Card
AC1D4779,2026-03-20 18:37:48,Chocolate Lava Cake,dessert,1,229,64.22,T28,server_01,Wallet
5E46FDC7,2026-03-20 18:37:48,Cold Coffee,beverage,1,125,22.09,T28,server_01,Wallet
130A4573,2026-03-20 18:37:48,Pasta Arrabiata,food,1,279,61.74,T28,server_02,Cash
EF8E8C26,2026-03-20 12:25:48,Mango Lassi,beverage,1,107,20.06,T29,server_02,Cash
24F9B851,2026-03-20 12:25:48,Chicken Tikka Wrap,food,2,226,72.14,T29,server_01,Cash
ADA12AFD,2026-03-20 12:25:48,Veg Burger,food,1,207,50.69,T29,server_03,Card
98B48A2A,2026-03-20 18:47:42,Pasta Arrabiata,food,1,287,67.03,T30,server_01,UPI
A173AAB6,2026-03-20 18:47:42,Fish & Chips,food,1,372,140.66,T30,server_01,Cash
9A36BC5E,2026-03-20 18:47:42,Margherita Pizza,food,2,312,75.36,T30,server_02,Card
F0693652,2026-03-20 18:47:42,Mushroom Risotto,food,1,338,99.65,T30,server_01,Card
268B0245,2026-03-20 14:47:10,Margherita Pizza,food,1,328,78.94,T31,server_02,Card
E17C787F,2026-03-20 14:47:10,Fish & Chips,food,1,363,130.99,T31,server_02,Cash
3DA2FC58,2026-03-20 13:46:49,Mango Lassi,beverage,1,114,24.02,T32,server_02,Wallet
650609FA,2026-03-20 13:46:49,Dal Makhani Bowl,food,1,178,38.4,T32,server_01,Card
E11EF9E0,2026-03-20 13:46:49,Pasta Arrabiata,food,2,285,63.9,T32,server_01,Wallet
EDF50C59,2026-03-20 16:51:00,Cold Coffee,beverage,1,116,22.01,T33,server_03,UPI
AD866A2C,2026-03-20 16:51:00,Veg Burger,food,1,200,48.41,T33,server_03,Wallet
8438D777,2026-03-20 21:07:09,Dal Makhani Bowl,food,1,178,33.18,T34,server_02,Cash
D038C810,2026-03-20 21:07:09,Mushroom Risotto,food,2,365,116.09,T34,server_01,UPI
CF694609,2026-03-20 21:07:09,Mango Lassi,beverage,2,112,21.79,T34,server_02,Cash
FE400218,2026-03-20 21:07:09,Lamb Kebab Platter,food,1,512,208.32,T34,server_01,Card
433CF11A,2026-03-20 12:58:17,Veg Burger,food,2,199,52.19,T35,server_02,Cash
BFF7580E,2026-03-20 12:58:17,Lamb Kebab Platter,food,1,507,212.2,T35,server_02,Cash
EF31C571,2026-03-20 12:58:17,Gulab Jamun,dessert,2,124,28.11,T35,server_02,UPI
EE5DC1DC,2026-03-20 20:50:39,Masala Chai,beverage,1,63,7.51,T36,server_03,Card
9B309B92,2026-03-20 20:50:39,Lamb Kebab Platter,food,1,495,202.65,T36,server_03,Wallet
